0.83008,55.436
0.83105,54.642
0.83203,54.674
0.83301,54.124
0.83398,55.104
0.83496,55.291
0.83594,54.609
0.83691,55.063
0.83789,55.539
0.83887,54.437
0.83984,55.067
0.84082,55.588
0.8418,55.294
0.84277,55.411
0.84375,54.864
0.84473,55.15
0.8457,54.054
0.84668,53.713
0.84766,54.727
0.84863,54.896
0.84961,54.592
0.85059,54.572
0.85156,54.381
0.85254,55.406
0.85352,55.8
0.85449,53.96
0.85547,53.948
0.85645,54.406
0.85742,54.745
0.8584,55.488
0.85938,55.73
0.86035,54.942
0.86133,55.347
0.8623,54.993
0.86328,54.754
0.86426,54.666
0.86523,55.181
0.86621,54.663
0.86719,55.163
0.86816,55.329
0.86914,55.613
0.87012,54.629
0.87109,53.963
0.87207,53.834
0.87305,55.52
0.87402,55.33
0.875,55.109
0.87598,54.544
0.87695,54.446
0.87793,55.272
0.87891,54.926
0.87988,55.182
0.88086,53.96
0.88184,55.92
0.88281,54.063
0.88379,55.439
0.88477,55.174
0.88574,55.123
0.88672,54.149
0.8877,54.619
0.88867,54.766
0.88965,54.821
0.89062,54.034
0.8916,54.48
0.89258,55.521
0.89355,55.667
0.89453,55.229
0.89551,55.371
0.89648,54.531
0.89746,54.797
0.89844,55.53
0.89941,54.989
0.90039,55.261
0.90137,54.472
0.90234,54.562
0.90332,54.659
0.9043,54.735
0.90527,54.782
0.90625,55.31
0.90723,55.082
0.9082,55.359
0.90918,54.4
0.91016,55.478
0.91113,55.103
0.91211,54.051
0.91309,54.276
0.91406,55.191
0.91504,55.356
0.91602,55.059
0.91699,54.741
0.91797,55.016
0.91895,55.004
0.91992,54.651
0.9209,54.642
0.92188,54.858
0.92285,54.751
0.92383,55.87
0.9248,54.237
0.92578,55.109
0.92676,55.465
0.92773,54.175
0.92871,55.184
0.92969,55.377
0.93066,54.969
0.93164,54.47
0.93262,56.044
0.93359,54.158
0.93457,53.741
0.93555,54.366
0.93652,56.154
0.9375,53.371
0.93848,54.074
0.93945,54.935
0.94043,54.944
0.94141,54.897
0.94238,54.672
0.94336,55.074
0.94434,55.295
0.94531,54.136
0.94629,55.311
0.94727,54.797
0.94824,55.003
0.94922,53.808
0.9502,54.583
0.95117,54.224
0.95215,56.178
0.95312,54.775
0.9541,54.282
0.95508,54.891
0.95605,54.236
0.95703,54.895
0.95801,53.616
0.95898,55.063
0.95996,54.854
0.96094,53.373
0.96191,54.802
0.96289,54.788
0.96387,54.742
0.96484,53.574
0.96582,55.014
0.9668,55.794
0.96777,55.873
0.96875,55.679
0.96973,55.448
0.9707,54.644
0.97168,55.333
0.97266,55.587
0.97363,55.885
0.97461,55.165
0.97559,54.165
0.97656,55.102
0.97754,54.411
0.97852,53.101
0.97949,54.779
0.98047,56.157
0.98145,55.319
0.98242,55.635
0.9834,54.898
0.98438,54.356
0.98535,55.687
0.98633,55.671
0.9873,54.332
0.98828,54.1
0.98926,54.805
0.99023,55.341
0.99121,54.676
0.99219,55.34
0.99316,54.419
0.99414,54.668
0.99512,55.415
0.99609,54.677
0.99707,55.679
0.99805,54.897
0.99902,56.067
1,54.69
1.001,54.66
1.002,54.621
1.0029,54.797
1.0039,55.433
1.0049,55.232
1.0059,54.313
1.0068,54.505
1.0078,54.27
1.0088,54.915
1.0098,55.057
1.0107,54.436
1.0117,54.782
1.0127,55.115
1.0137,54.48
1.0146,55.315
1.0156,54.658
1.0166,54.753
1.0176,53.984
1.0186,54.754
1.0195,55.76
1.0205,55.829
1.0215,55.156
1.0225,54.429
1.0234,54.403
1.0244,54.367
1.0254,54.67
1.0264,54.759
1.0273,55.468
1.0283,54.885
1.0293,55.889
1.0303,54.572
1.0312,55.105
1.0322,54.468
1.0332,54.91
1.0342,54.669
1.0352,55.135
1.0361,54.798
1.0371,55.58
1.0381,55.194
1.0391,54.875
1.04,55.131
1.041,54.694
1.042,54.757
1.043,54.581
1.0439,54.125
1.0449,54.764
1.0459,53.628
1.0469,55.417
1.0479,54.79
1.0488,54.821
1.0498,54.49
1.0508,55.369
1.0518,54.183
1.0527,55.509
1.0537,54.667
1.0547,53.911
1.0557,54.797
1.0566,55.052
1.0576,54.688
1.0586,55.829
1.0596,55.219
1.0605,54.85
1.0615,55.867
1.0625,56.026
1.0635,55.255
1.0645,54.603
1.0654,54.699
1.0664,54.619
1.0674,55.103
1.0684,54.425
1.0693,54.519
1.0703,55.784
1.0713,55.103
1.0723,55.286
1.0732,53.989
1.0742,54.591
1.0752,54.86
1.0762,54.321
1.0771,55.18
1.0781,55.291
1.0791,55.241
1.0801,54.897
1.0811,55.523
1.082,55.269
1.083,54.44
1.084,54.564
1.085,55.337
1.0859,54.398
1.0869,55.583
1.0879,54.925
1.0889,55.1
1.0898,54.79
1.0908,54.516
1.0918,55.87
1.0928,53.884
1.0938,56.142
1.0947,54.269
1.0957,54.459
1.0967,55.22
1.0977,55.137
1.0986,54.658
1.0996,53.906
1.1006,54.56
1.1016,54.952
1.1025,55.271
1.1035,55.126
1.1045,54.139
1.1055,54.988
1.1064,55.064
1.1074,53.871
1.1084,54.145
1.1094,54.33
1.1104,54.607
1.1113,55.327
1.1123,54.592
1.1133,54.893
1.1143,54.987
1.1152,54.157
1.1162,54.719
1.1172,54.975
1.1182,54.794
1.1191,55.499
1.1201,54.621
1.1211,54.837
1.1221,54.985
1.123,54.59
1.124,54.863
1.125,54.9
1.126,55.118
1.127,56.128
1.1279,54.361
1.1289,54.835
1.1299,54.124
1.1309,54.885
1.1318,54.2
1.1328,56.631
1.1338,54.873
1.1348,54.618
1.1357,56.166
1.1367,54.306
1.1377,56.171
1.1387,53.492
1.1396,54.63
1.1406,54.984
1.1416,55.802
1.1426,54.601
1.1436,54.781
1.1445,55.04
1.1455,53.302
1.1465,54.509
1.1475,55.185
1.1484,54.782
1.1494,53.832
1.1504,55.215
1.1514,54.154
1.1523,54.235
1.1533,55.842
1.1543,54.52
1.1553,55.58
1.1562,55.726
1.1572,54.29
1.1582,54.729
1.1592,55.459
1.1602,55.12
1.1611,54.146
1.1621,55.122
1.1631,55.545
1.1641,54.862
1.165,54.964
1.166,54.802
1.167,55.501
1.168,54.204
1.1689,55.67
1.1699,55.287
1.1709,54.431
1.1719,54.612
1.1729,53.951
1.1738,54.46
1.1748,55.945
1.1758,55.678
1.1768,54.873
1.1777,54.804
1.1787,55.124
1.1797,53.747
1.1807,54.888
1.1816,54.496
1.1826,54.103
1.1836,54.562
1.1846,54.081
1.1855,55.243
1.1865,54.351
1.1875,54.6
1.1885,55.033
1.1895,55.226
1.1904,54.867
1.1914,54.971
1.1924,54.762
1.1934,55.089
1.1943,54.596
1.1953,54.164
1.1963,54.315
1.1973,54.647
1.1982,55.231
1.1992,53.971
1.2002,54.799
1.2012,54.847
1.2021,53.78
1.2031,54.696
1.2041,54.987
1.2051,53.695
1.2061,55.035
1.207,54.173
1.208,53.94
1.209,54.29
1.21,54.731
1.2109,54.68
1.2119,54.539
1.2129,55.153
1.2139,54.461
1.2148,54.708
1.2158,55.163
1.2168,54.138
1.2178,54.068
1.2188,55.206
1.2197,54.947
1.2207,56.048
1.2217,55.275
1.2227,54.161
1.2236,55.64
1.2246,54.657
1.2256,54.378
1.2266,54.304
1.2275,54.816
1.2285,54.63
1.2295,54.193
1.2305,53.464
1.2314,53.444
1.2324,55.104
1.2334,55.889
1.2344,55.418
1.2354,54.323
1.2363,54.614
1.2373,54.344
1.2383,53.943
1.2393,55.402
1.2402,54.769
1.2412,54.733
1.2422,54.286
1.2432,55.601
1.2441,54.115
1.2451,54.499
1.2461,54.828
1.2471,54.998
1.248,53.692
1.249,54.256
1.25,54.549
1.251,55.713
1.252,55.014
1.2529,54.504
1.2539,55.862
1.2549,55.212
1.2559,54.337
1.2568,55.058
1.2578,54.346
1.2588,55.164
1.2598,54.546
1.2607,54.619
1.2617,54.24
1.2627,55.362
1.2637,54.853
1.2646,54.983
1.2656,54.384
1.2666,55.127
1.2676,53.734
1.2686,54.309
1.2695,54.844
1.2705,54.691
1.2715,55.022
1.2725,54.344
1.2734,54.308
1.2744,55.267
1.2754,53.928
1.2764,55.15
1.2773,54.065
1.2783,54.764
1.2793,55.395
1.2803,55.019
1.2812,54.733
1.2822,54.045
1.2832,55.061
1.2842,55.243
1.2852,54.967
1.2861,55.106
1.2871,55.285
1.2881,55.177
1.2891,54.142
1.29,54.704
1.291,55.213
1.292,54.934
1.293,55.143
1.2939,54.784
1.2949,55.607
1.2959,54.643
1.2969,55.025
1.2979,55.655
1.2988,54.385
1.2998,55.038
1.3008,54.92
1.3018,54.871
1.3027,54.136
1.3037,55.445
1.3047,55.202
1.3057,55.548
1.3066,55.751
1.3076,55.917
1.3086,54.994
1.3096,54.993
1.3105,55.991
1.3115,54.311
1.3125,54.085
1.3135,55.355
1.3145,54.802
1.3154,54.15
1.3164,55.447
1.3174,54.859
1.3184,54.314
1.3193,54.519
1.3203,54.788
1.3213,54.88
1.3223,53.25
1.3232,55.453
1.3242,55.661
1.3252,54.573
1.3262,55.127
1.3271,54.307
1.3281,54.915
1.3291,55.748
1.3301,53.756
1.3311,55.391
1.332,55.48
1.333,55.325
1.334,55.831
1.335,53.96
1.3359,55.145
1.3369,53.863
1.3379,55.278
1.3389,55.093
1.3398,54.955
1.3408,55.321
1.3418,54.489
1.3428,54.17
1.3438,54.189
1.3447,54.048
1.3457,55.324
1.3467,54.316
1.3477,55.56
1.3486,54.163
1.3496,55.523
1.3506,54.517
1.3516,54.822
1.3525,54.432
1.3535,54.751
1.3545,54.706
1.3555,54.847
1.3564,55.127
1.3574,54.287
1.3584,54.56
1.3594,54.89
1.3604,54.936
1.3613,54.966
1.3623,54.255
1.3633,53.903
1.3643,54.279
1.3652,54.634
1.3662,54.866
1.3672,55.496
1.3682,55.375
1.3691,54.256
1.3701,55.331
1.3711,55.125
1.3721,55.3
1.373,55.427
1.374,54.4
1.375,53.668
1.376,54.436
1.377,55.061
1.3779,54.828
1.3789,55.397
1.3799,55.241
1.3809,54.578
1.3818,55.384
1.3828,54.351
1.3838,55.312
1.3848,54.445
1.3857,54.624
1.3867,54.44
1.3877,54.623
1.3887,55.114
1.3896,54.296
1.3906,54.865
1.3916,54.167
1.3926,55.275
1.3936,55.262
1.3945,55.675
1.3955,54.826
1.3965,54.02
1.3975,54.358
1.3984,55.473
1.3994,55.438
1.4004,53.879
1.4014,55.06
1.4023,55.204
1.4033,55.712
1.4043,55.042
1.4053,54.335
1.4062,55.265
1.4072,53.895
1.4082,55.52
1.4092,54.076
1.4102,54.067
1.4111,54.227
1.4121,54.885
1.4131,54.953
1.4141,55.169
1.415,56.153
1.416,53.934
1.417,55.078
1.418,53.538
1.4189,54.798
1.4199,55.215
1.4209,54.86
1.4219,55.192
1.4229,54.596
1.4238,54.689
1.4248,53.754
1.4258,54.527
1.4268,55.607
1.4277,54.624
1.4287,56.507
1.4297,56.469
1.4307,55.1
1.4316,55.957
1.4326,56.131
1.4336,57.605
1.4346,57.063
1.4355,57.886
1.4365,57.926
1.4375,57.16
1.4385,59.196
1.4395,58.506
1.4404,59.117
1.4414,59.375
1.4424,59.838
1.4434,60.381
1.4443,60.642
1.4453,60.47
1.4463,59.6
1.4473,61.272
1.4482,61.687
1.4492,62.027
1.4502,61.118
1.4512,62.122
1.4521,63.096
1.4531,63.064
1.4541,63.335
1.4551,62.401
1.4561,62.919
1.457,63.45
1.458,64.018
1.459,65.383
1.46,64.57
1.4609,65.01
1.4619,65.475
1.4629,66.004
1.4639,65.097
1.4648,66.914
1.4658,66.179
1.4668,66.682
1.4678,66.825
1.4688,67.338
1.4697,67.741
1.4707,67.538
1.4717,68.065
1.4727,69.215
1.4736,68.594
1.4746,68.733
1.4756,68.486
1.4766,69.014
1.4775,67.955
1.4785,70.415
1.4795,69.487
1.4805,70.932
1.4814,70.309
1.4824,69.76
1.4834,69.366
1.4844,71.014
1.4854,71.442
1.4863,71.995
1.4873,72.326
1.4883,72.453
1.4893,72.67
1.4902,72.528
1.4912,73.339
1.4922,73.169
1.4932,73.089
1.4941,73.195
1.4951,74.016
1.4961,74.224
1.4971,74.467
1.498,74.584
1.499,74.738
1.5,75.348
1.501,75.415
1.502,74.397
1.5029,75.245
1.5039,75.408
1.5049,75.834
1.5059,76.468
1.5068,75.504
1.5078,76.022
1.5088,76.411
1.5098,77.328
1.5107,76.359
1.5117,77.551
1.5127,77.961
1.5137,77.561
1.5146,78.516
1.5156,79.212
1.5166,77.233
1.5176,77.873
1.5186,78.201
1.5195,78.97
1.5205,79.714
1.5215,79.359
1.5225,80.031
1.5234,79.605
1.5244,80.346
