0.33398,115.2
0.33496,114.29
0.33594,114.69
0.33691,115.16
0.33789,113.79
0.33887,114.69
0.33984,113.94
0.34082,113.64
0.3418,114.17
0.34277,115.43
0.34375,114.2
0.34473,113.73
0.3457,114.72
0.34668,113.55
0.34766,114.41
0.34863,114.21
0.34961,113.94
0.35059,114.97
0.35156,114.03
0.35254,113.71
0.35352,114.98
0.35449,114.94
0.35547,114.31
0.35645,114.62
0.35742,114.17
0.3584,114.31
0.35938,113.94
0.36035,114.7
0.36133,115.09
0.3623,113.99
0.36328,113.48
0.36426,113.76
0.36523,114.48
0.36621,114.34
0.36719,114.78
0.36816,114.43
0.36914,114.47
0.37012,114.71
0.37109,113.91
0.37207,115.75
0.37305,113.75
0.37402,114.07
0.375,114.37
0.37598,114.66
0.37695,114.95
0.37793,115.09
0.37891,113.35
0.37988,113.99
0.38086,114
0.38184,114.37
0.38281,114.71
0.38379,113.57
0.38477,115.22
0.38574,114.53
0.38672,113.48
0.3877,115.08
0.38867,113.81
0.38965,114.66
0.39062,114.84
0.3916,115.32
0.39258,113.21
0.39355,114.43
0.39453,114.45
0.39551,114.88
0.39648,114.21
0.39746,114.17
0.39844,115.06
0.39941,114.03
0.40039,114.35
0.40137,114.22
0.40234,114.88
0.40332,114.94
0.4043,113.92
0.40527,114.53
0.40625,114.52
0.40723,113.82
0.4082,114.15
0.40918,114.6
0.41016,114.1
0.41113,114.86
0.41211,113.96
0.41309,113.67
0.41406,114.01
0.41504,114.19
0.41602,114.76
0.41699,114.1
0.41797,114.82
0.41895,114.23
0.41992,114.39
0.4209,114.55
0.42188,113.79
0.42285,114.49
0.42383,114.9
0.4248,115
0.42578,114.25
0.42676,114.21
0.42773,114.01
0.42871,115.32
0.42969,114.58
0.43066,114.31
0.43164,113.77
0.43262,114.2
0.43359,114.46
0.43457,113.81
0.43555,114.03
0.43652,113.69
0.4375,114.18
0.43848,114.12
0.43945,113.09
0.44043,114.34
0.44141,113.48
0.44238,113.91
0.44336,114.19
0.44434,113.61
0.44531,114.82
0.44629,115
0.44727,116.18
0.44824,114.75
0.44922,114.4
0.4502,113.56
0.45117,114.49
0.45215,114.45
0.45312,113.84
0.4541,114.42
0.45508,114.05
0.45605,114.83
0.45703,113.91
0.45801,113.74
0.45898,114.32
0.45996,114.52
0.46094,113.66
0.46191,114.69
0.46289,113.7
0.46387,114.83
0.46484,113.81
0.46582,113.42
0.4668,114.32
0.46777,115.6
0.46875,114.42
0.46973,115.12
0.4707,114.51
0.47168,113.77
0.47266,114.36
0.47363,114.02
0.47461,113.86
0.47559,115.57
0.47656,114.79
0.47754,115.43
0.47852,113.94
0.47949,114.55
0.48047,113.99
0.48145,115.29
0.48242,113.83
0.4834,114.63
0.48438,114.78
0.48535,114.92
0.48633,113.77
0.4873,114.8
0.48828,114.16
0.48926,114.81
0.49023,114.55
0.49121,113.81
0.49219,115.14
0.49316,113.53
0.49414,114.73
0.49512,114.72
0.49609,114.49
0.49707,113.8
0.49805,114.44
0.49902,114
0.5,114.71
0.50098,114.63
0.50195,112.95
0.50293,113.68
0.50391,114.55
0.50488,114.35
0.50586,113.84
0.50684,114.67
0.50781,113.72
0.50879,115.02
0.50977,113.23
0.51074,114.75
0.51172,115.18
0.5127,113.92
0.51367,114.41
0.51465,113.87
0.51562,114.74
0.5166,113.34
0.51758,114.51
0.51855,114.11
0.51953,113.88
0.52051,114.93
0.52148,114.36
0.52246,114.25
0.52344,114.43
0.52441,115.08
0.52539,113.89
0.52637,114.08
0.52734,115.51
0.52832,114.53
0.5293,114.33
0.53027,115.24
0.53125,115.17
0.53223,113.69
0.5332,113.64
0.53418,115.1
0.53516,113.98
0.53613,114.14
0.53711,114.23
0.53809,113.8
0.53906,114.59
0.54004,113.52
0.54102,115.13
0.54199,114.77
0.54297,114.08
0.54395,114.22
0.54492,114.5
0.5459,113.98
0.54688,112.85
0.54785,114.32
0.54883,114.74
0.5498,115.63
0.55078,114.65
0.55176,114.5
0.55273,113.91
0.55371,115.2
0.55469,113.82
0.55566,114.03
0.55664,114.92
0.55762,114.81
0.55859,114.94
0.55957,114.98
0.56055,114.27
0.56152,114.76
0.5625,114.82
0.56348,113.84
0.56445,115.07
0.56543,114.5
0.56641,114.31
0.56738,115.67
0.56836,113.27
0.56934,114.32
0.57031,114.16
0.57129,114.04
0.57227,115.37
0.57324,114.12
0.57422,113.29
0.5752,114.61
0.57617,114.98
0.57715,114.9
0.57812,114.81
0.5791,115.31
0.58008,114.03
0.58105,114.39
0.58203,113.74
0.58301,114.86
0.58398,114.72
0.58496,114.28
0.58594,114.89
0.58691,114.13
0.58789,114.6
0.58887,114.52
0.58984,113.51
0.59082,114.15
0.5918,112.97
0.59277,113.88
0.59375,114.12
0.59473,114.09
0.5957,113.78
0.59668,114.53
0.59766,114.45
0.59863,114.04
0.59961,113.57
0.60059,114.3
0.60156,113.95
0.60254,113.79
0.60352,114.62
0.60449,114.16
0.60547,114.45
0.60645,113.93
0.60742,113.82
0.6084,114.81
0.60938,114.47
0.61035,114.4
0.61133,113.4
0.6123,113.83
0.61328,114.54
0.61426,114.74
0.61523,114.64
0.61621,113.93
0.61719,114
0.61816,113.97
0.61914,113.96
0.62012,115.29
0.62109,113.57
0.62207,114.13
0.62305,113.6
0.62402,114.31
0.625,115.15
0.62598,115.31
0.62695,115
0.62793,113.8
0.62891,113.86
0.62988,114.93
0.63086,115.61
0.63184,114.22
0.63281,114.4
0.63379,115.33
0.63477,114.58
0.63574,114.07
0.63672,114.49
0.6377,114.21
0.63867,114.53
0.63965,113.72
0.64062,113.26
0.6416,115.07
0.64258,113.4
0.64355,114.88
0.64453,115.03
0.64551,114.59
0.64648,115.15
0.64746,114.96
0.64844,114.12
0.64941,114.35
0.65039,114.05
0.65137,115.33
0.65234,113.95
0.65332,114.53
0.6543,114.79
0.65527,114.02
0.65625,114.65
0.65723,113.53
0.6582,114.05
0.65918,114.26
0.66016,114.85
0.66113,113.64
0.66211,114.13
0.66309,114.61
0.66406,114.67
0.66504,115.01
0.66602,114.81
0.66699,114.65
0.66797,113.79
0.66895,114.56
0.66992,113.91
0.6709,114.55
0.67188,115.12
0.67285,115.03
0.67383,115.11
0.6748,114.42
0.67578,113.73
0.67676,113.98
0.67773,114.29
0.67871,114.85
0.67969,113.79
0.68066,114.56
0.68164,114.67
0.68262,114.03
0.68359,114.94
0.68457,114.6
0.68555,114.09
0.68652,114.94
0.6875,113.34
0.68848,114.21
0.68945,115.75
0.69043,113.76
0.69141,113.43
0.69238,115.07
0.69336,114.12
0.69434,114.71
0.69531,114.36
0.69629,114.15
0.69727,114.47
0.69824,114.47
0.69922,114.16
0.7002,113.98
0.70117,114.95
0.70215,113.67
0.70312,113.9
0.7041,114.31
0.70508,114.07
0.70605,114.13
0.70703,114.49
0.70801,114.06
0.70898,114.86
0.70996,113.82
0.71094,114.47
0.71191,114.62
0.71289,114.14
0.71387,114.15
0.71484,114.87
0.71582,114.52
0.7168,114.56
0.71777,114.66
0.71875,114.54
0.71973,114.49
0.7207,114.61
0.72168,114.44
0.72266,114.38
0.72363,114.06
0.72461,114.68
0.72559,115.37
0.72656,114.54
0.72754,115.78
0.72852,114.98
0.72949,113.76
0.73047,113.47
0.73145,115.63
0.73242,114.73
0.7334,115.39
0.73438,114.06
0.73535,114.37
0.73633,114.83
0.7373,113.75
0.73828,114.72
0.73926,114.37
0.74023,113.92
0.74121,114.49
0.74219,115.2
0.74316,114.65
0.74414,113.55
0.74512,115.39
0.74609,114
0.74707,114.63
0.74805,113.83
0.74902,114.65
0.75,113.81
0.75098,113.09
0.75195,114.25
0.75293,114.82
0.75391,114.57
0.75488,114.08
0.75586,114.64
0.75684,114.93
0.75781,114.44
0.75879,115.09
0.75977,114.59
0.76074,114.7
0.76172,114.44
0.7627,114.25
0.76367,113.46
0.76465,115.07
0.76562,114.39
0.7666,114.08
0.76758,115.24
0.76855,115.55
0.76953,114.67
0.77051,114.45
0.77148,114.86
0.77246,114.18
0.77344,114.17
0.77441,114.1
0.77539,113.9
0.77637,114.62
0.77734,114.55
0.77832,114.3
0.7793,114.14
0.78027,114.57
0.78125,114.48
0.78223,114.68
0.7832,112.7
0.78418,114.8
0.78516,114.83
0.78613,115.39
0.78711,113.96
0.78809,114.41
0.78906,113.92
0.79004,114.46
0.79102,113.12
0.79199,114.17
0.79297,114.48
0.79395,114.2
0.79492,113.44
0.7959,114.51
0.79688,114.78
0.79785,112.95
0.79883,114.45
0.7998,114.37
0.80078,115.8
0.80176,114.78
0.80273,114.5
0.80371,114.49
0.80469,114.85
0.80566,114.16
0.80664,114.29
0.80762,114.39
0.80859,114.14
0.80957,114.65
0.81055,114.41
0.81152,114.16
0.8125,114.56
0.81348,114.62
0.81445,113.94
0.81543,113.39
0.81641,113.59
0.81738,113.58
0.81836,114.07
0.81934,114.03
0.82031,114.41
0.82129,113.87
0.82227,113.91
0.82324,114.71
0.82422,114.45
0.8252,115.22
0.82617,114.26
0.82715,114.95
0.82812,114.92
0.8291,114.74
0.83008,113.63
0.83105,114.25
0.83203,113.85
0.83301,114.86
0.83398,113.72
0.83496,113.66
0.83594,114.19
0.83691,114.05
0.83789,114.19
0.83887,114.7
0.83984,114.32
0.84082,114.64
0.8418,114.55
0.84277,114.41
0.84375,114.68
0.84473,114.61
0.8457,115.17
0.84668,113.4
0.84766,114.87
0.84863,113.8
0.84961,114.92
0.85059,114.67
0.85156,114.99
0.85254,113.96
0.85352,113.89
0.85449,114.26
0.85547,114.02
0.85645,114.57
0.85742,113.09
0.8584,114.08
0.85938,114.82
0.86035,114.97
0.86133,114.05
0.8623,114.89
0.86328,113.23
0.86426,114.15
0.86523,114.29
0.86621,113.84
0.86719,113.87
0.86816,114.38
0.86914,114.47
0.87012,113.74
0.87109,114.18
0.87207,113.69
0.87305,114.78
0.87402,113.65
0.875,113.52
0.87598,115.04
0.87695,113.96
0.87793,114.79
0.87891,115.06
0.87988,114.61
0.88086,114.4
0.88184,114.71
0.88281,114.55
0.88379,114.35
0.88477,113.49
0.88574,115.41
0.88672,113.7
0.8877,113.32
0.88867,113.9
0.88965,114.17
0.89062,113.33
0.8916,115.39
0.89258,114.04
0.89355,114.78
0.89453,114.04
0.89551,114.78
0.89648,115.27
0.89746,113.84
0.89844,114.08
0.89941,114.65
0.90039,114.87
0.90137,114.34
0.90234,113.46
0.90332,114.55
0.9043,114.92
0.90527,113.9
0.90625,114.06
0.90723,114.2
0.9082,114.73
0.90918,113.73
0.91016,114.44
0.91113,113.92
0.91211,115.14
0.91309,113.77
0.91406,113.59
0.91504,114.61
0.91602,115.1
0.91699,114.7
0.91797,114.69
0.91895,114.15
0.91992,114.4
0.9209,114.96
0.92188,114.25
0.92285,113.42
0.92383,113.96
0.9248,114.52
0.92578,113.72
0.92676,114.49
0.92773,114.73
0.92871,114.39
0.92969,114.24
0.93066,114.62
0.93164,114.82
0.93262,115.06
0.93359,114.05
0.93457,113.72
0.93555,113.57
0.93652,114.6
0.9375,114.2
0.93848,115.56
0.93945,114.22
0.94043,114.61
0.94141,114.15
0.94238,114.26
0.94336,114.72
0.94434,114.29
0.94531,114.83
0.94629,114.99
0.94727,113.35
0.94824,114.06
0.94922,114.5
0.9502,114.56
0.95117,114.33
0.95215,113.94
0.95312,114.31
0.9541,115.16
0.95508,113.74
0.95605,114.58
0.95703,114.56
0.95801,114.07
0.95898,114.52
0.95996,114.35
0.96094,114
0.96191,114.81
0.96289,113.86
0.96387,114.8
0.96484,113.33
0.96582,112.75
0.9668,114.45
0.96777,114.89
0.96875,114.43
0.96973,114.09
0.9707,113.74
0.97168,114.69
0.97266,114.94
0.97363,114.75
0.97461,114.8
0.97559,113.85
0.97656,113.85
0.97754,112.98
0.97852,114.43
0.97949,113.84
0.98047,115.5
0.98145,113.26
0.98242,114.38
0.9834,114.57
0.98438,112.99
0.98535,112.89
0.98633,115.04
0.9873,114.54
0.98828,113
0.98926,113.54
0.99023,114.71
0.99121,114.69
0.99219,114.7
0.99316,113.9
0.99414,113.61
0.99512,114.05
0.99609,112.85
0.99707,114.16
0.99805,113.57
0.99902,115.3
1,114.23
1.001,113.36
1.002,113.11
1.0029,114.27
1.0039,114.57
1.0049,114.75
1.0059,115.26
1.0068,114.5
1.0078,113.88
1.0088,113.57
1.0098,114.58
1.0107,115.25
1.0117,114.66
1.0127,114.73
1.0137,114.75
1.0146,113.94
1.0156,114.75
1.0166,114.97
1.0176,114
1.0186,114.23
1.0195,114.4
1.0205,115.25
1.0215,114.76
1.0225,114.37
1.0234,113.3
1.0244,115.03
1.0254,115.06
1.0264,114.97
1.0273,114.22
1.0283,115.11
1.0293,114.23
1.0303,114.31
1.0312,112.77
1.0322,114.89
1.0332,113.49
1.0342,114.62
1.0352,113.27
1.0361,113.82
1.0371,113.95
1.0381,113.74
1.0391,115.36
1.04,114.71
1.041,114.61
1.042,114.67
1.043,114.84
1.0439,114.02
1.0449,114.57
1.0459,113.83
1.0469,113.76
1.0479,114.5
1.0488,114.44
1.0498,113.83
1.0508,114.16
1.0518,114.71
1.0527,114.73
1.0537,114.24
1.0547,115.74
1.0557,115.15
1.0566,113.99
1.0576,114.13
1.0586,114.16
1.0596,113.15
1.0605,114.74
1.0615,115.09
1.0625,113.8
1.0635,114.63
1.0645,114.5
1.0654,114.11
1.0664,114.28
1.0674,114.23
1.0684,114.05
1.0693,113.47
1.0703,112.73
1.0713,115.75
1.0723,115.14
1.0732,115.03
1.0742,112.85
1.0752,113.98
1.0762,114.56
1.0771,115.06
1.0781,114.52
1.0791,113.39
1.0801,114.26
1.0811,113.97
1.082,113.58
1.083,114.86
1.084,113.24
1.085,113.69
1.0859,115.88
1.0869,113.93
1.0879,115
1.0889,114.53
1.0898,114.27
1.0908,115.36
1.0918,115.41
1.0928,113.71
1.0938,114.18
1.0947,112.99
1.0957,114.24
1.0967,114.51
1.0977,113.83
1.0986,113.02
1.0996,114.21
1.1006,113.98
1.1016,114.29
1.1025,114.33
1.1035,114.14
1.1045,114.63
1.1055,113.37
1.1064,114.47
1.1074,113.72
1.1084,114.03
1.1094,115.57
1.1104,113.83
1.1113,114.45
1.1123,114.09
1.1133,114.42
1.1143,114.76
1.1152,114.77
1.1162,114.39
1.1172,114.42
1.1182,113.95
1.1191,114.69
1.1201,114.8
1.1211,114.28
1.1221,114.46
1.123,114.01
1.124,113.9
1.125,114.24
1.126,114.77
1.127,114.43
1.1279,114.65
1.1289,113.36
1.1299,114.58
1.1309,114.12
1.1318,114.16
1.1328,114.05
1.1338,113.87
1.1348,113.45
1.1357,114.33
1.1367,114.4
1.1377,114.61
1.1387,115.1
1.1396,114.15
1.1406,113.96
1.1416,114.07
1.1426,114.35
1.1436,114.79
1.1445,113.64
1.1455,114.89
1.1465,114.74
1.1475,113.99
1.1484,114.24
1.1494,114.97
1.1504,112.9
1.1514,114.69
1.1523,114.26
1.1533,114.64
1.1543,115.04
1.1553,115.28
1.1562,113.46
1.1572,114.1
1.1582,114.48
1.1592,114.02
1.1602,114.46
1.1611,114.24
1.1621,114.92
1.1631,114.18
1.1641,115.37
1.165,114.91
1.166,113.7
1.167,114.17
1.168,114.49
1.1689,114.18
1.1699,113.95
1.1709,115.01
1.1719,115.09
1.1729,114.49
1.1738,114.61
1.1748,114.12
1.1758,113.78
1.1768,114.66
1.1777,113.29
1.1787,114.27
1.1797,113.97
1.1807,114.05
1.1816,114.84
1.1826,114.71
1.1836,113.99
1.1846,114.92
1.1855,113.59
1.1865,115.2
1.1875,114.31
1.1885,115.17
1.1895,114.43
1.1904,114.15
1.1914,113.71
1.1924,114.28
1.1934,114.17
1.1943,114.47
1.1953,114.5
1.1963,113.01
1.1973,113.7
1.1982,113.98
1.1992,113.97
1.2002,115.42
1.2012,114.1
1.2021,114.04
1.2031,113.76
1.2041,114.2
1.2051,114.51
1.2061,114.32
1.207,115.46
1.208,112.69
1.209,114.26
1.21,114.54
1.2109,114.66
1.2119,113.8
1.2129,114.34
1.2139,114.83
1.2148,114.87
1.2158,115.03
1.2168,112.83
1.2178,113.7
1.2188,115.61
1.2197,114.52
1.2207,115.03
1.2217,114.48
1.2227,115.69
1.2236,114.55
1.2246,114.34
1.2256,114.61
1.2266,114.09
1.2275,112.99
1.2285,114.27
1.2295,113.71
1.2305,113.92
1.2314,113.62
1.2324,114.55
1.2334,114.49
1.2344,114.96
1.2354,114.05
1.2363,114.62
1.2373,115.2
1.2383,115.06
1.2393,114.37
1.2402,114.15
1.2412,113.74
1.2422,113.37
1.2432,113.6
1.2441,114.3
1.2451,113.76
1.2461,114.56
1.2471,114.3
1.248,113.68
1.249,114.17
1.25,114.67
1.251,113.43
1.252,114.42
1.2529,113.7
1.2539,113.82
1.2549,114.07
1.2559,114.59
1.2568,114.57
1.2578,113.43
1.2588,114.29
1.2598,114.66
1.2607,114.86
1.2617,114.22
1.2627,113.81
1.2637,115.43
1.2646,113.78
1.2656,113.42
1.2666,113.88
1.2676,112.67
1.2686,115.01
1.2695,114.41
1.2705,114.54
1.2715,115.24
1.2725,114.39
1.2734,114.44
1.2744,114.52
1.2754,114.1
1.2764,113.24
1.2773,114.66
1.2783,113.91
1.2793,115.24
1.2803,115.19
1.2812,114.81
1.2822,114.69
1.2832,114.61
1.2842,114.18
1.2852,114.78
1.2861,115.29
1.2871,113.27
1.2881,113.75
1.2891,114.45
1.29,113.76
1.291,113.9
1.292,115.65
1.293,114.54
1.2939,113.87
1.2949,115.09
1.2959,114.05
1.2969,113.93
1.2979,115.91
1.2988,113.46
1.2998,114.43
1.3008,114.66
1.3018,113.91
1.3027,113.5
1.3037,115.1
1.3047,113.9
1.3057,113.76
1.3066,115.16
1.3076,114.85
1.3086,113.8
1.3096,114.23
1.3105,115.03
1.3115,114.28
1.3125,114.42
1.3135,114.64
1.3145,114.1
1.3154,113.26
1.3164,113.51
1.3174,114.53
1.3184,114.61
1.3193,115.27
1.3203,114
1.3213,115.94
1.3223,113.83
1.3232,112.78
1.3242,113.62
1.3252,112.88
1.3262,114.3
1.3271,114.43
1.3281,113.99
1.3291,115.05
1.3301,113.74
1.3311,114.09
1.332,114.97
1.333,113.76
1.334,114.39
1.335,114.49
1.3359,113.7
1.3369,115.19
1.3379,114.46
1.3389,113.99
1.3398,114.43
1.3408,113.95
1.3418,113.48
1.3428,115.3
1.3438,114.91
1.3447,114.86
1.3457,115.32
1.3467,114.58
1.3477,115.01
1.3486,114.46
1.3496,114.49
1.3506,114.02
1.3516,114
1.3525,114.71
1.3535,113.66
1.3545,113.5
1.3555,114.22
1.3564,114.41
1.3574,113.95
1.3584,114.82
1.3594,114.76
1.3604,114.57
1.3613,113.56
1.3623,114.47
1.3633,113.61
1.3643,113.05
1.3652,114.3
1.3662,114.46
1.3672,113.24
1.3682,114.94
1.3691,113.96
1.3701,114.01
1.3711,114.2
1.3721,114.27
1.373,113.82
1.374,115.05
1.375,114.77
1.376,113.91
1.377,113.76
1.3779,114.64
1.3789,114.43
1.3799,113.43
1.3809,114.16
1.3818,114.69
1.3828,115.09
1.3838,114.61
1.3848,114.11
1.3857,115.09
1.3867,113.23
1.3877,113.44
1.3887,114.2
1.3896,113.15
1.3906,113.62
1.3916,112.43
1.3926,114
1.3936,113.98
1.3945,114.25
1.3955,114.57
1.3965,114.01
1.3975,114.35
1.3984,114.39
1.3994,114.02
1.4004,114.65
1.4014,113.86
1.4023,114.18
1.4033,114.06
1.4043,114.45
1.4053,113.28
1.4062,113.42
1.4072,113.45
1.4082,114.3
1.4092,114.26
1.4102,114.51
1.4111,114.23
1.4121,114.19
1.4131,114.57
1.4141,114.39
1.415,113.74
1.416,114.68
1.417,114.72
1.418,113.46
1.4189,113.85
1.4199,114.37
1.4209,114.44
1.4219,114.76
1.4229,114.84
1.4238,114.37
1.4248,114.95
1.4258,113.45
1.4268,115.03
1.4277,114.55
1.4287,113.74
1.4297,114.49
1.4307,114.37
1.4316,113.95
1.4326,115.08
1.4336,113.74
1.4346,114.58
1.4355,114.7
1.4365,114.59
1.4375,114.32
1.4385,114.56
1.4395,113.77
1.4404,113.08
1.4414,114.9
1.4424,113.69
1.4434,115.35
1.4443,113.99
1.4453,114.32
1.4463,114.9
1.4473,114.34
1.4482,114.28
1.4492,114.42
1.4502,114.3
1.4512,113.37
1.4521,114.59
1.4531,113.18
1.4541,114.4
1.4551,113.73
1.4561,115.14
1.457,115.6
1.458,113.62
1.459,114.12
1.46,113.97
1.4609,114.94
1.4619,113.1
1.4629,114.39
1.4639,114.44
1.4648,114.18
1.4658,115.44
1.4668,113.85
1.4678,114.35
1.4688,115.24
1.4697,114.37
1.4707,114.87
1.4717,114.57
1.4727,114.17
1.4736,113.52
1.4746,113.74
1.4756,114.73
1.4766,115.26
1.4775,114.61
1.4785,115.01
1.4795,115.25
1.4805,113.74
1.4814,114.55
1.4824,114.48
1.4834,114.26
1.4844,113.64
1.4854,113.77
1.4863,114.77
1.4873,115.1
1.4883,114.67
1.4893,114.06
1.4902,114.23
1.4912,114.24
1.4922,113.55
1.4932,114.14
1.4941,114.34
1.4951,114.29
1.4961,113.92
1.4971,114.2
1.498,113.77
1.499,113.46
1.5,113.69
1.501,113.53
1.502,114.73
1.5029,114.65
1.5039,114.48
1.5049,114.79
1.5059,114.59
1.5068,114.27
1.5078,114.86
1.5088,113.87
1.5098,114.75
1.5107,113.5
1.5117,113.16
1.5127,113.55
1.5137,115.28
1.5146,114.28
1.5156,113.91
1.5166,114.76
1.5176,114.71
1.5186,114.8
1.5195,114.75
1.5205,115.44
1.5215,114.22
1.5225,114.07
1.5234,114.54
1.5244,113.07
1.5254,113.72
1.5264,114.11
1.5273,114.28
1.5283,114.37
